言之无物  2
大而无当  1
褒贬  1
扬抑  1
悲欢离合  1
政令  1
观察力  1
激流  1
强烈欲望  1
紧紧  1
经世济  1
旋涡  1
逃离  1
极强  1
世济民  1
匡  1
警策  1
语语  1
亡  2
兵羽必  1
机沛  1
陈继儒  1
之言  2
如逆睹  1
之病  1
膏肓  1
故发此  1
狃  1
海内  1
震伏  1
轰  1
霆  1
直面人生  1
旧布  1
晔  1
老夫  1
快哉  1
赏识  1
礼部  1
试于  1
1057  1
惊呆  1
地反  1
强硬  1
知之  1
漫不经意  1
询问  1
韩琦  1
所颂  1
圣德  1
石介  1
窥见  1
1043  1
宋仁宗庆  1
立志  1
教诲  1
生活道路  2
本上  1
从根  1
宝藏  1
车尔尼雪夫斯基  1
抒怀  1
评史  1
言之有物  1
难懂  1
脱离现实  2
扫除  1
扎实  1
发起  1
所云  1
一泻千里  1
唐宋八  4
沈德潜  2
当行  2
山石  2
万斛泉源  2
奔腾  1
如潮  1
澜  1
高洁  1
泉  1
李涂  1
超迈  1
警  1
汪洋恣肆  1
顿挫  1
跌宕  1
横生  1
勃郁  1
新天地  2
创条  1
奔逃  1
遣  1
明知  1
所害  1
其学  1
澄澈  2
表里  2
自励  1
身体力行  2
多一些  1
人间  1
僧人  2
游侠  1
高人  1
出污泥而不染  1
伟岸  2
2055  1
有师  1
栋梁  1
对国  1
公文  1
311  2
宰相  1
以遗  1
故为  1
太夫人  1
天圣  1
字里行间  1
虽是  1
昏乎  1
取容  1
权幸  1
气盖  1
固已  1
风节  1
殿  1
脱靴  1
高力士  1
碑阴  1
阳修  1
颂歌  1
巨笔  1
之物  1
万灵  1
疏于  1
振刷  1
289  1
科策  1
故明  1
以日行  1
尊行  1
对屈  1
气节  2
不流  1
庙赋  1
ò  3
ｙ  5
看重  1
尤为  1
兀立  1
自由自在  2
遨游  4
轮  1
非吾居  1
孰  1
就地取材  1
林中  3
海南  14
胸前  1
以发  1
地借  1
眼下  1
万顷  1
一苇  1
纵  2
水光  1
横江  1
水波不兴  2
意切  1
一丝  2
客  2
物为  1
动静  1
污损  1
弄权  1
身为  1
谪居  3
朝廷  3
被贬  2
体察  1
为文  4
宽简  1
庵铭  3
赤壁赋  5
超旷  1
晚年  4
以使  1
铭文  1
景物  2
山川  2
支柱  1
出息  1
承运  1
86  1
北京大学  1
3412  1
惘然  1
追忆  2
炎  1
叶舒宪  1
建章  1
多维  1
277  1
1984  2
冈  1
背离  2
物态  1
独创  1
依赖于  1
性相  1
趣  1
囿于  2
耳光  1
有名  1
未来派  1
形于  1
廉价  1
无此  1
不群  2
规则化  1
悟  2
至关紧要  1
缘自  2
反弹  3
反其道而行之  1
亦步亦趋  1
卓异  1
归属感  1
血脉相通  1
禀承  1
母腹  1
不难看出  1
熟练掌握  1
既往  2
反馈  1
鹄  1
苏珊  2
造以  1
自然规律  1
汇通  1
暗合  1
兴趣爱好  1
辩证关系  2
幽深  1
黑箱  1
好恶  1
不期  1
不得已而为之  1
现为  1
级层  1
并制  1
其上  2
层  2
茂密  1
培植出  1
水份  1
空气  1
合规律  1
背于  2
统治集团  1
管理体系  1
被统治者  1
穷而后工  1
穷迫  1
执著  3
不拘形迹  1
不惜牺牲  1
发愤  1
而求  1
普遍规律  4
脱俗  1
超尘  1
不食  1
且不说  1
排遣  1
象牙塔  1
树上  1
果  1
孕育  1
花果  4
局部  1
肖象  2
媒体  1
现了  2
划开  1
自在  2
对象化  1
能为  1
随机性  2
经验性  1
实相  1
克利夫  1
拉德  1
从行  1
负荷  1
常性  1
刀  1
特所  1
迫力  4
乖离  1
多的  1
社会规范  3
各个领域  1
卡冈认  1
独具特色  1
卡冈  3
从此  1
景  1
全息图  1
女儿  2
关乎  1
指涉  2
了人  1
功能主义  1
整体论  1
外显  2
起因  1
演化过程  1
诗道  1
差异性  1
顺  2
包孕  2
乐论  1
文言  2
画语录  1
苦瓜  1
429  1
跋  3
折枝  1
鄢陵  1
题跋  2
二十七年  1
琴曲  1
琴谱  1
94  1
上海译文出版社  3
公孙丑  1
货  1
为政  2
四十一  1
娄  1
佾  1
485  1
1941  1
燕  1
通考  1
黄盖  1
彝器  1
庚  1
99  2
120  1
132  1
131  1
年载  1
批评指正  1
皇权  1
希冀  1
大批  1
陵墓  1
以廉  1
碑  1
发以散  1
ｔ  1
于声  1
生也  1
74  2
琴瑟  1
全然不同  1
等客  1
赞扬  3
真实情况  1
于同  1
钥匙  1
特长  1
匀称  1
黄金分割  1
肌肉  1
⑵  1
人体美  1
波里  1
描摹  6
游刃有余  3
之情  2
矫饰  1
应顺以  1
神动于  1
任性  1
二要  1
真诚地  1
一要  1
之真  1
逼肖  1
恳切  1
诗文  4
66  6
立其诚  1
二须  1
其似  1
聊以  1
草草  1
画者  1
仆  1
63  5
如阅  1
士人  1
他嘲  1
61  4
地而出  2
不择  3
万  1
他作  1
更重  1
59  2
见之于  1
不觉  4
而列于  1
偃侧  1
物之央斜  1
情状  3
油然  1
悦适  1
不求  2
棹  1
乐都  1
郑玄  1
57  2
抱负  2
志趣  1
志向  1
藏于心  1
诗以言志  1
声依咏  1
而轻  1
神马  1
于心  1
此诗  1
节族  1
余者  1
子云  1
嗟  1
发于  2
尽而  1
性之欲  1
而静  1
心与物  1
摇  1
莫非  1
应物斯感  1
不穷  1
辞以  1
迁  2
获安  1
相召  1
心亦摇焉  1
之动  1
精采  2
对物  1
都可  1
神而会  1
以传  1
宣之于  2
飞鸣  1
幽芳  1
山水  7
施行  1
云雨  1
雷风  1
祸福  2
人身  1
兴废  2
起兴  1
触发  3
动其容也  1
歌咏  2
之纪  1
外物  11
有表  1
福楼拜  1
习若  1
厘定  1
巴尔扎  1
司汤达  1
描画  1
44  3
狄德罗  1
赞成  1
42  3
迫近  1
妙肖  1
物体  1
摆在面前  1
一面镜子  2
模型  1
中到  1
逼真性  2
写实性  2
特质  3
松散  1
屈伸  1
基本一致  1
感兴  5
两家  1
莫大焉  1
反身  1
备于  1
知天  1
事天也  1
养其性  1
之道也  1
思诚者  1
社会制度  1
修身养性  1
仁学  2
克已复礼  1
其以  1
复归  1
坐忘  1
退步  1
抽身  1
道法  2
约略  1
基本模式  1
泯除  1
金岳霖  1
非重  1
未变  1
对人  1
之因  1
精确化  1
定量化  1
不见得  1
百折不回  2
齐全  1
阝  1
积极意义  1
之至境  1
参天  1
天命  1
无间  2
人本  1
按此  1
哲学理论  1
几何学  1
德谟克利特  1
随之而来  1
相分  1
禀  1
党的  1
有悖  1
同意  1
中西文化  2
来论  1
天人  3
一束  1
已以  1
四十年代  1
若朝前  1
意图  1
一言以蔽之  1
不弱于  1
公论  1
离骚  3
拊  1
击者  1
顾炎武  1
唱  2
乐也  1
礼也  1
恭敬  1
并论  1
稀  1
生矣  1
与仁  1
孟子  11
成于乐  1
有论  1
若乐九变  1
地示  1
可得  2
以作  1
远人  1
邦国  1
八音  1
颂九功  1
劝之以  1
赵宣子  1
甲骨  1
末期  1
舞以  1
瑟缩  1
筋骨  1
阏  1
壅塞  1
水道  1
之极  1
一曰  1
群生  1
以定  1
王弦瑟  1
散解  1
之治  1
朱襄氏  2
后台  1
自发  2
事态  1
惊赞  1
手腕  1
审判  1
法庭  1
婚礼  1
指明  1
类型学  1
永久  1
永不  1
驾驭  3
高度赞扬  3
黑格  1
海岛  1
柯林斯  1
饮食  1
里斯  1
厄  1
成林  1
尼多斯  1
348  1
柱廊  1
托斯  1
最能  1
发源地  1
研讨  2
讨  1
则在  1
辉煌成就  3
上达于  2
传统模式  2
天人合一  27
朱立元  1
于俗  2
104  1
简明  1
P104  1
北大  1
第三步  1
迈出  1
进门  1
门口  1
铺  1
而金氏  1
显现出  1
有必  1
所建  1
改道  1
说由  1
汪洋  1
指的  1
语词  3
这条  2
眼前  3
暗室  2
意指  1
堵截  3
观中  1
近似  1
或对  1
音高  2
叹词  1
唉  1
哟  1
哇  1
喔  2
第二种  1
推进  1
肖  1
克斯  1
金氏  6
图景  1
编码  2
部件  1
字面  21
推理性  2
其能  2
无条件  1
感兴趣  1
大致相同  1
不失  3
论说  1
服  1
脑中  1
再造想象  11
是以  2
第二点  1
便在  2
处有  1
先看  1
曹廷华本  7
并不需要  1
辩析  1
集中体现  1
自学  1
吹者  1
＜  1
高等教育出版社  1
曹廷华  1
先行  2
独独  1
破绽  1
红花  1
白云  3
蓝天  1
多瑙河  2
挣扎  1
地托  1
画中人  1
优胜  1
跳过  2
中说  3
解了  1
可视  2
编著  1
唐正序  4
新进展  1
疑问  2
蔡仪  3
1979  4
基本原理  1
略作  1
本子  1
曲折前进  1
拘限  1
称作  1
由亚里  1
408  1
评析  1
间接性  22
枫  1
音乐系  1
地采  1
配器  1
弹唱  1
宝贵  1
一个个  1
群众斗争  1
关切  1
悠长  1
这首  1
插曲  2
三首  1
夜半  2
别情  1
情意  1
返国  1
古诗词  1
新诗  1
民主思想  1
完整性  4
慷慨激昂  1
子弟兵  1
看吧  1
织体  2
主调  4
豪壮  1
继而  1
明亮  1
二部曲式  1
又富  1
太行山  2
外现  2
进行曲  3
朝气  1
民族解放  1
反帝  1
衬词  1
呐喊  1
号角  1
两段  1
气胜  1
怒吼  1
哀怨  1
被压迫  1
唱出  1
独唱曲  1
如泣如诉  1
悲惨遭遇  1
男声  1
河边  1
曲诉  1
整首歌  1
歌谣  1
颂扬  1
第二段  1
万丈  1
掀起  1
澎湃  1
雄姿  1
第一段  2
中介  29
整段  1
黄河颂  1
河岸  1
船夫  1
合唱  5
领唱  1
船夫曲  2
1939  1
遗留下来  1
无产阶级  1
大革  1
气派  2
以杀  1
每部  2
73  3
199706  1
谷音  1
谣  1
师范  1
亲切感  1
此基础  2
贵在  1
传世之作  1
杂化  1
结束语  1
别致  1
使和声  1
孤独寂寞  1
凄凉  3
寒冷  1
女士  1
陈香梅  1
K  1
徵  1
彩  2
月色  1
七度  1
倒数  1
升高  2
配置  2
终止  1
乐句  3
此处  1
音带  1
四度  4
驰骋  2
某一调  1
主次  1
牵制  1
之梦  1
五彩缤纷  1
短短的  1
看上去  1
表白  1
对娜  1
紧接  1
刚强  1
巴锡  1
Ⅵ  3
属音  2
策时  1
导音  1
小三和弦  2
大三和弦  3
接下去  2
齐奏  1
中不受  1
陈述  1
配大  1
配法  1
两例  2
得出结论  1
相溶合  1
欢快  1
上行  2
溶合  1
第四种  1
具体表现  1
三例  1
附加  3
装饰性  1
心扉  1
动感  1
一长  1
低音  4
表情  2
这例  10
宫调  1
崇洋  1
五声  10
大调  15
[  9
例中  1
感觉得到  1
两调  2
所称  1
归入  1
长短  2
暂短  1
音符  1
亲切  3
重复劳动  1
使乐思  1
声部  2
总称  1
荒  1
调式  20
所论  3
真漫亚  1
使之能  1
珠  1
极其重要  1
大赛  2
必然结果  3
日益突出  1
作曲家  6
前言  1
构思  9
歌曲  26
聪  1
复杂化  10
J6  2
～  2
199704  1
缺一不可  1
1964  1
系统工程  1
颓落  1
同时代  3
高格  1
文化教育  1
台下  1
眼里  1
平典  1
泄欲  1
从心所欲  2
道德规范  2
狂暴  1
肉欲  1
肉感  1
写人  2
禁区  2
内心世界  3
瑰奇  1
生命现象  1
模糊性  1
凡此种种  1
宣  2
诲淫诲盗  1
总要  2
污秽不堪  1
审丑  1
此类  1
即属  1
各司其职  1
凭直觉  1
单  10
在所难免  1
星级  1
配套  1
不要脸  1
能事  1
媚为  1
地适  1
更趋  1
之适  1
风习  1
的帐  1
老三  1
摆  1
不管不顾  1
适俗  4
社会舆论  1
水管  1
索是  1
线  2
解闷  1
红楼  1
王蒙在其  1
时机  1
蓍龟  1
五十元  1
围击  1
固守  1
积习  2
几副  1
杂色  1
揄  1
开创性  1
三元  2
延长线  1
王蒙  3
早地  1
功莫大焉  1
胡乔木  1
大势已去  1
过时  1
左得  1
管  1
昂贵  1
革命斗争  6
救亡运动  1
所张  1
革命党人  1
钝化  2
驱赶  3
不加区分  1
有意无意  1
势所必然  1
去读  1
显眼  3
199608  1
扌  1
乇  1
主席  1
结伴  1
通俗化  2
风气  2
诗开  1
证王  1
之象  1
故圆照  1
识器  1
观千剑  1
晓声  1
千  1
生生  1
死死  1
生生死死  1
拨鬼  1
缘长  1
前呼后应  1
发挥作用  1
卧  2
随风  1
扬  5
已后  1
地窄  1
埋  1
余  4
流星  1
死城  1
稳住  1
身行  2
妒  1
蛆  1
粪  1
总在  1
出没  1
万户  1
九穴门  1
上下  5
周回  1
身是  1
一环扣一环  1
骑  3
生存之道  1
眼盼盼  1
身命  1
逐耶  1
怜  1
似狗  1
何必  2
四句  1
业强  1
朝庭  1
谗  1
不解  3
自然天成  10
磨  1
ｗ  2
抄  1
不愁  1
妄相  1
心生  1
身形  2
猛省  1
发人深省  2
结尾  1
问句  1
妄  3
有君身  2
验斯怕  1
五道  1
魂归  1
生妄相  1
何日  2
虚妄  2
寄言  1
蠢蠢  1
心神  1
贪生  1
饥寒  2
454  1
皎然  1
饥  3
无食  2
摒弃  1
寒  3
衣  2
痴呆  1
交游  1
无多  1
今汉  1
论情  1
庵  3
入土  1
死去  1
乌鹊  1
门前  1
结  1
句首  1
训世载  1
世等  1
390  1
项楚  1
师专  2
入娱  1
新论  4
眺  1
拙文  1
比美  1
之诗  2
永明体  2
出手  1
天公  4
早死  2
土上  2
生时  8
眠  5
覆  3
肥  1
七言句  1
急起直追  1
两句  4
蚕生箔  1
脓血  2
痴皮  1
南山  1
树头凤  1
似捉  1
水底  1
天晓归  1
游鬼界  1
夜眠  1
我身  1
他影  1
以影观  1
广造罪  1
愚人  1
人去  1
雇  1
相随  3
有婢  2
有奴  2
相报  1
倚  2
立  6
暂来  1
长眠  1
词汇  1
愚者  1
看富  1
劝世  1
说理  1
写吾富  1
本领  1
昏然  1
摸得着  1
印记  1
剧刀  1
张弓射  1
挽  2
十道  2
衣被  1
脚步  1
皮  1
串  1
急来  1
伺命  2
不识  1
双盲  2
尽得  1
不着  1
诗情画意  1
宕  1
劝勉  1
写景  2
楚民  1
如屈子  1
胸而呼  1
扪  1
报以  1
郁  2
天理  2
如伯  3
重律  1
政府  1
其笑  1
人亦应  1
世态炎凉  1
行径  1
丑恶  1
徇私枉法  1
欺上压下  1
欺屈  1
姓  1
府兵制  1
唐时  1
官职  1
恶  2
流弊  2
言辞  2
诗外  1
一杯  1
高官厚禄  1
控诉  4
无言  3
恐畏  1
肚里  1
那汉  3
钱时  2
妇儿  3
他家  2
富人  1
贫  3
尘世  1
传诵  2
音韵  1
押韵  1
隔句  1
朗朗上口  2
俗语  1
尘务  1
贫儿  1
九  5
四六  1
我道  1
恒礼  1
二七  2
怨家  1
忠孝  1
不啻  2
傍看  1
斯六  5
田舍  2
府  1
夫役  2
饶  1
禽兽  3
骂  1
恶人  2
莫学  1
老痴汉  1
厅馆  1
作官  1
簏  1
饱暖  1
谗臣  1
有食  2
简弃  1
莫学巧  1
市内  1
从头  1
兴生市  1
董永孤  1
抽笋  1
母恩  1
王祥敬  1
孝子  1
当家  1
村头  2
当乡  1
号名  1
观内  1
威仪  1
各事  1
数个  1
尼姑  1
乞食  1
三九  1
斯三  1
师僧  2
任将别  1
七八  5
总著  1
其诗  2
真挚  5
强度  1
五谷  3
粗步  1
俗世  2
慨之叹  1
佛号  1
无羁  1
当头棒喝  1
腾挪  2
宛转  4
其味  1
掠  1
橄榄  1
七富  1
三者  2
狂  1
诗之味  1
于王  1
感受力  1
平易  5
何足度  1
醒  1
籍  1
阮  1
仰  1
三乐  1
共喜歌  1
密敦胶  1
欣  1
梵志仰  1
五首  1
酒家  1
何忍  1
眼看  1
性灵  1
昏  2
借酒  1
剩打  1
闻愁  1
愁  6
志在  1
解职  1
诗有  1
苦痛  2
太少  1
赞颂  3
更是如此  1
诗风  2
负载  1
重诗  1
立意  4
咀咒  1
粗中  1
于拙  1
简练  1
质朴无华  1
白描  2
疾苦  2
亲身经历  1
小调  21
不定  1
2785  1
漂泊  1
身无  1
辛酸  1
温暖  3
实情  1
看王  1
经验谈  1
来往  1
人情世故  1
第四卷  2
极有  2
以尻为  1
第一卷  3
校注  3
之味  1
相看  1
作伴  1
意趣  3
暗里  1
明从  1
俱  1
算是  1
无多大  1
诗谓  1
禅入  1
潇洒  1
无奈  2
苦涩  1
不折不扣  1
因缘  2
禅理  1
喻示  1
释言  1
佛家  3
极尽  1
芸芸众生  2
自然美  3
济公  2
泪珠  1
一滴  1
叼  1
西装  1
喧  1
幻化  1
此言  3
自持  2
他歌  1
跟着  1
苦恼  1
言外  1
浅喻  1
实大  1
张锡厚  2
甚少  1
白话文学  3
酌  1
校  3
考证  1
梵志诗  22
已久绝  1
白话诗  5
敦煌  3
藩  2
199505  2
良知  2
这应  1
返回  2
渺小  1
洛阳纸贵  1
天网  1
剧烈  1
车站  1
莫斯科  1
不出  1
拍  2
迫切需要  1
深层次  3
材  1
片面追求  1
多层次性  1
下降  1
准  1
古龙  1
渲泄  2
拥有者  1
符  1
影视作品  1
行色  1
凉冰冰  1
奢侈  1
工艺  1
书画  1
山衬  1
小草  1
油头  1
大腹便便  1
醉生梦死  1
餐饮  1
健美  1
躯  1
折磨  2
蒋孔阳  1
枯糙  1
相一致  2
展露  1
国民教育  1
知识化  1
市场化  1
生产者  2
沙漠化  5
指对  1
合法  1
丰艳  1
割裂  2
交溶  1
蕴藏  3
偏向  1
拨正  1
人间烟火  2
数不食  1
合法性  5
堂而皇之  1
地为  4
人活  1
节假日  1
纯然  5
出路  2
翻板  1
地摊  1
毋庸讳言  2
乐趣  1
公务  1
皇上  1
再费  1
旧话  1
一般而言  1
数游  1
业余时间  1
处置  1
渗进  1
赏性  1
视界  1
两张皮  1
抓载  1
耽心  1
主管者  1
外加  1
含混不清  1
拿不出  1
广大观众  1
谋面  1
录制  1
独坐  1
一份  1
上读  1
宁愿  2
优秀作家  1
一夜之间  1
星  1
知名度  1
纸面  3
捧腹  1
喜可  1
插科  1
白鼻子  1
地努  1
切忌  1
观赏性  3
必要性  1
繁杂  1
辗转  1
双休日  1
防范  1
唇枪舌剑  1
征候  1
复国主义  1
签署  1
九年  1
签订  1
协议  2
巴以  1
壁垒  1
反法西斯战争  1
使然  1
占重  1
生涯  1
之谜  1
占主  1
补偿  1
功利主义者  1
穷  3
扭  1
拨动  1
地球表层  1
南宋  1
多媒体  1
本世纪末  2
浓稠  1
体操  1
球王  1
体育竞赛  1
老四  1
竞赛  1
挡  1
明心志  1
爱国主义  2
东摇西晃  1
航行  1
压舱物  2
游船  1
一艘  1
文艺活动  2
催人  1
激励  1
两类  4
白天  1
祖国  1
唤起  1
公主  1
形容  1
情人  1
贫瘠  1
忘却  1
振奋  3
疲乏  1
拖  1
晚上  1
编号  1
水落石出  1
武打片  1
治家  1
迎合  5
重叠  25
界线  1
写性  1
之闷  1
堂堂正正  1
写起  1
觉得  2
之舞  1
大使  1
子瞻以  1
退  1
后山  1
千古  3
大江东去  1
诗要  1
浸淫  1
艳  1
美刺  1
发乎情  1
言志  8
欢  2
后天下之乐而乐  1
诗余  1
儿女  1
喝酒  1
玩艺  1
小道  1
词则  1
定性  1
壮士  1
婉  3
媚  2
都有  1
酒楼  1
歌女  2
配乐  1
治理  1
索修斯  1
说了  1
不吃  1
马儿  1
不准  2
成是  1
可看性  1
滋味  1
搞点  1
傻  1
盈  1
自负  1
养草  1
种花  1
氧  1
看甲  1
那象  2
逛  1
刊登  1
养活  1
给钱  1
片子  1
打仗  1
看戏  1
太沉重  1
面孔  1
板  1
刺激性  2
表露  1
打发  1
五十个  1
族群  1
牙齿  1
功能性  10
起消  1
几句  1
雪天  1
九道  1
黄云  1
茫茫  2
了些  1
1959  1
儿媳  1
强忍  1
当面  2
泽东  1
毛岸英  1
破闷  1
消愁  1
毛泽  1
众望  1
掉头  1
这出  1
驱  1
百  4
赐予  1
贺拉斯  5
之我见  1
含量  1
丧  2
长幼  1
三教九流  1
千家万户  1
细事  1
身不由己  1
一看  1
摄魄  1
勾魂  1
抓住  4
甩  1
爱不释手  1
口味  4
神来  2
提不起  1
倍受青睐  1
半小时  1
八点半  1
今晚  1
浮逃人  2
周末  1
综艺大观  1
随笔  2
孝是  1
趣味性  1
刊特  1
文化娱乐  1
一周  1
时零  1
扣除  2
每人  1
据统计  1
注目  1
惹  1
瀛  1
3083  1
亻  2
宽松  1
一分  2
雄威  1
迷狂  1
宁一  1
反讽  2
冲创  1
跌荡  1
意海中  1
清波  1
风吹  1
大关  1
觉  2
不离  3
平常心  1
而真  1
烦恼  2
菩提  1
外求  1
报刊  2
明心见性  1
一切都是  1
撒尿  1
拉屎  1
缔结  1
业力  1
慧心  1
断喝  1
就在  1
惺惺  3
逼迫  1
嗜欲  2
挂碍  1
壅蔽  1
瀑流  1
执取  1
它的  1
能行  1
官能  2
胡现  1
胡来  1
般若  2
郁郁  1
尽是  1
翠竹  1
青青  1
不二  2
善道语  1
说穿  1
打成  1
俗  3
心念  1
比较简单  1
慧  1
坛经  1
突发奇想  1
以无住  1
念念  6
庆历  1
无念者  1
相而离  1
被抛弃了  1
相者  1
念  7
此法  1
禅  8
慧能  1
本宗的  1
判离  1
南禅  1
原教旨  1
俗人  4
集灭谛  1
以苦  1
要义  1
重新安排  1
懦弱  1
世人  1
需大雄  1
法印  1
这倡  1
地来  1
冷啾  1
一回  2
无相  1
